pair_idx,layer,neuron,contribution_delta,malicious_contribution,benign_contribution
62,5,3171,0.0013649608008563519,-0.0008905059657990932,-0.002255466766655445
62,5,9253,0.001172840129584074,0.0024174461141228676,0.0012446059845387936
62,5,5936,0.0011071786284446716,0.002706170082092285,0.0015989914536476135
62,5,14042,0.001055689062923193,0.0021241260692477226,0.0010684370063245296
62,5,9614,0.0010207705199718475,-0.002603307366371155,-0.0036240778863430023
62,5,10724,0.0009938013972714543,0.00026837701443582773,-0.0007254243828356266
62,5,10059,0.0009107061196118593,0.0010759513825178146,0.00016524526290595531
62,5,8241,0.0009036995470523834,0.004811421036720276,0.0039077214896678925
62,5,12100,0.0008921511471271515,-0.0038083456456661224,-0.004700496792793274
62,5,171,0.0008791908621788025,0.007002286612987518,0.006123095750808716
62,5,12139,0.0008527785539627075,0.0016886815428733826,0.000835902988910675
62,5,643,0.0008507119491696358,0.0015546120703220367,0.000703900121152401
62,5,10185,0.0008376426994800568,0.0029589757323265076,0.002121333032846451
62,5,11271,0.0008179619908332825,0.0009450316429138184,0.0001270696520805359
62,5,14273,0.0008165314793586731,-0.0014051422476768494,-0.0022216737270355225
62,5,4603,0.0008039656095206738,0.0022130170837044716,0.0014090514741837978
62,5,8816,0.0007995712803676724,0.00015721365343779325,-0.0006423576269298792
62,5,12964,0.0007902644574642181,0.0024303197860717773,0.0016400553286075592
62,5,7893,0.000789059791713953,0.00025773514062166214,-0.0005313246510922909
62,5,720,-0.0027130693197250366,-0.012882918119430542,-0.010169848799705505
62,5,2506,-0.0013091235887259245,-0.001275048591196537,3.407502663321793e-05
62,5,3281,-0.0013016769662499428,0.0005459403619170189,0.0018476173281669617
62,5,7105,-0.0011205999180674553,-0.002810223028063774,-0.0016896231099963188
62,5,2897,-0.001088954508304596,-0.0005483217537403107,0.0005406327545642853
62,5,13840,-0.0010645878501236439,0.0006872904486954212,0.001751878298819065
62,5,13149,-0.0010183453559875488,0.0055966563522815704,0.006615001708269119
62,5,8474,-0.0010160543024539948,-0.002035079523921013,-0.0010190252214670181
62,5,11491,-0.0009582670172676444,-0.0013486267998814583,-0.0003903597826138139
62,5,873,-0.0009522277396172285,-0.0009667472913861275,-1.4519566320814192e-05
62,5,3518,-0.0009515136480331421,0.001332119107246399,0.002283632755279541
62,5,2879,-0.0009258538484573364,-0.0029357559978961945,-0.002009902149438858
62,5,10780,-0.0009085728088393807,7.117108907550573e-05,0.0009797438979148865
62,5,7427,-0.0008764616213738918,-0.001756245270371437,-0.0008797836489975452
62,5,928,-0.0008618691936135292,0.0008167540654540062,0.0016786232590675354
62,5,9166,-0.0008453450864180923,5.5898126447573304e-05,0.0009012431837618351
62,5,3001,-0.0008449783199466765,1.1429598089307547e-05,0.000856407918035984
62,5,1286,-0.0008126853499561548,0.0008806700352579355,0.0016933553852140903
62,5,9997,-0.00079345703125,-0.0050334930419921875,-0.0042400360107421875
62,5,12561,-0.0007928194245323539,-0.00029801472555845976,0.0004948046989738941
62,6,1312,0.0015016794204711914,0.009565986692905426,0.008064307272434235
62,6,6174,0.0014945175498723984,0.005715114995837212,0.004220597445964813
62,6,6945,0.001417958177626133,-0.001596442423760891,-0.003014400601387024
62,6,12140,0.0012363423593342304,0.0008514500223100185,-0.0003848923370242119
62,6,6351,0.0012246891856193542,0.0030081719160079956,0.0017834827303886414
62,6,4494,0.0011387108825147152,0.0016905684024095535,0.0005518575198948383
62,6,2922,0.001125786453485489,-0.007566444575786591,-0.00869223102927208
62,6,4354,0.0011052293702960014,-0.0009984439238905907,-0.002103673294186592
62,6,3794,0.0010707448236644268,-0.00176704628393054,-0.002837791107594967
62,6,4187,0.0010648849420249462,0.0006790393963456154,-0.0003858455456793308
62,6,5118,0.001064848154783249,-0.0027925819158554077,-0.0038574300706386566
62,6,2723,0.0010484838858246803,-0.0009389407932758331,-0.0019874246791005135
62,6,9219,0.000985953607596457,0.0007388258818536997,-0.0002471277257427573
62,6,4017,0.0009207776747643948,0.0014419276267290115,0.0005211499519646168
62,6,775,0.0009138891473412514,-0.0024247849360108376,-0.003338674083352089
62,6,3607,0.0009033230599015951,0.0011725891381502151,0.00026926607824862003
62,6,11623,0.0009026243351399899,0.0019208332523703575,0.0010182089172303677
62,6,6474,0.0009004317689687014,-0.0003806489985436201,-0.0012810807675123215
62,6,3090,0.0008952640928328037,0.0002405187115073204,-0.0006547453813254833
62,6,13732,0.0008869192097336054,-0.00020993384532630444,-0.0010968530550599098
62,6,4857,-0.0030868295580148697,-0.005636081099510193,-0.002549251541495323
62,6,12651,-0.001544371247291565,0.0018191039562225342,0.003363475203514099
62,6,11195,-0.001364387571811676,-0.002741873264312744,-0.0013774856925010681
62,6,8984,-0.0013523980742320418,-0.0017377473413944244,-0.0003853492671623826
62,6,6684,-0.0012516975402832031,0.0012066364288330078,0.002458333969116211
62,6,9673,-0.0012329360470175743,-0.0004696170799434185,0.0007633189670741558
62,6,2726,-0.0012213494628667831,0.0008879173547029495,0.0021092668175697327
62,6,2382,-0.0012083826586604118,-0.0031408164650201797,-0.001932433806359768
62,6,6598,-0.0011227232171222568,-0.0011819414794445038,-5.9218291426077485e-05
62,6,6240,-0.0010996684432029724,-0.0006430596113204956,0.0004566088318824768
62,6,12390,-0.0010682269930839539,0.0016650557518005371,0.002733282744884491
62,6,8448,-0.0009989328682422638,-0.0017768628895282745,-0.0007779300212860107
62,6,11811,-0.0009876415133476257,0.0013914555311203003,0.002379097044467926
62,6,7448,-0.0009464360773563385,0.003480825573205948,0.004427261650562286
62,6,250,-0.0009459005668759346,-0.00021905545145273209,0.0007268451154232025
62,6,13912,-0.0009140605106949806,0.000425572507083416,0.0013396330177783966
62,6,6198,-0.0009108284721150994,-0.0008766055107116699,3.422294685151428e-05
62,6,11301,-0.000904998742043972,0.0022550243884325027,0.0031600231304764748
62,6,5631,-0.0008698776364326477,0.0006954241544008255,0.0015653017908334732
62,6,6458,-0.0008570724166929722,-0.00045572523958981037,0.0004013471771031618
62,7,1389,0.001997457817196846,-0.005238203331828117,-0.007235661149024963
62,7,4592,0.0018471702933311462,0.004314618185162544,0.002467447891831398
62,7,4529,0.001830998808145523,-0.002451147884130478,-0.004282146692276001
62,7,12655,0.0016555339097976685,-0.0026722103357315063,-0.004327744245529175
62,7,4855,0.0015148520469665527,-0.0025875866413116455,-0.004102438688278198
62,7,2632,0.0013899682089686394,-0.0008614584803581238,-0.002251426689326763
62,7,6056,0.0013161515817046165,0.0018894821405410767,0.0005733305588364601
62,7,4814,0.0011339792981743813,-0.000337834469974041,-0.0014718137681484222
62,7,5155,0.0011137016117572784,0.003179531544446945,0.0020658299326896667
62,7,9520,0.0010623557027429342,0.0005321376956999302,-0.000530218007043004
62,7,7478,0.0010541731026023626,0.0006036902777850628,-0.00045048282481729984
62,7,13142,0.0010504352394491434,0.0015819864347577095,0.0005315511953085661
62,7,2899,0.0009855353273451328,-0.0009622876532375813,-0.001947822980582714
62,7,3687,0.0009422122966498137,0.000657825730741024,-0.00028438656590878963
62,7,5670,0.0009278571233153343,0.00031919684261083603,-0.0006086602807044983
62,7,8850,0.0009240154176950455,-0.00026717595756053925,-0.0011911913752555847
62,7,13121,0.0009238836355507374,0.0002569262869656086,-0.0006669573485851288
62,7,9500,0.000922083854675293,0.0022263526916503906,0.0013042688369750977
62,7,13190,0.0009115217253565788,0.002143634483218193,0.0012321127578616142
62,7,4009,0.000906703993678093,0.005042653530836105,0.004135949537158012
62,7,6878,-0.002392453607171774,-0.0030331630259752274,-0.0006407094188034534
62,7,458,-0.002064318396151066,0.00242504570633173,0.004489364102482796
62,7,2717,-0.0019364804029464722,0.002350851893424988,0.00428733229637146
62,7,5925,-0.0013921093195676804,-0.004696812480688095,-0.0033047031611204147
62,7,1715,-0.001391865313053131,-0.0038480982184410095,-0.0024562329053878784
62,7,9800,-0.0012259818613529205,0.004455152899026871,0.005681134760379791
62,7,1739,-0.0011966004967689514,0.0015858560800552368,0.0027824565768241882
62,7,463,-0.0011806663824245334,-2.8140711947344244e-05,0.001152525655925274
62,7,2665,-0.001169287133961916,0.0018440536223351955,0.0030133407562971115
62,7,9528,-0.0011435325723141432,-0.0007775262929499149,0.00036600627936422825
62,7,2225,-0.001137160463258624,0.00040309526957571507,0.0015402557328343391
62,7,7253,-0.0010645687580108643,0.001237615942955017,0.0023021847009658813
62,7,4905,-0.001048604492098093,-0.00023340759798884392,0.0008151968941092491
62,7,6610,-0.0010420195758342743,0.005025926977396011,0.006067946553230286
62,7,11929,-0.0010373187251389027,0.0003736000508069992,0.0014109187759459019
62,7,6768,-0.0010277149267494678,-2.1787382138427347e-05,0.0010059275664389133
62,7,9824,-0.0010171188041567802,0.0007699532434344292,0.0017870720475912094
62,7,7075,-0.0010082984808832407,-0.00013965857215225697,0.0008686399087309837
62,7,8392,-0.0009972036350518465,0.0004941935185343027,0.0014913971535861492
62,7,9510,-0.0009816735982894897,0.000574946403503418,0.0015566200017929077
62,8,1048,0.003397420048713684,-0.014291882514953613,-0.017689302563667297
62,8,2383,0.002630052622407675,-0.0004212767817080021,-0.003051329404115677
62,8,4153,0.002306867390871048,0.008300062268972397,0.005993194878101349
62,8,3610,0.0020274370908737183,0.0009047165513038635,-0.0011227205395698547
62,8,11669,0.0018349327147006989,-0.00015781447291374207,-0.001992747187614441
62,8,12727,0.0017429040744900703,0.0010535120964050293,-0.000689391978085041
62,8,10967,0.0015890211798250675,0.00095790671184659,-0.0006311144679784775
62,8,8826,0.0015366962179541588,0.0031943432986736298,0.001657647080719471
62,8,11094,0.0015196390450000763,-0.0031830277293920517,-0.004702666774392128
62,8,5710,0.0015186164528131485,-0.0013380590826272964,-0.002856675535440445
62,8,13226,0.0014980733394622803,-0.0030036121606826782,-0.0045016855001449585
62,8,1407,0.001475226366892457,1.186430745292455e-05,-0.0014633620157837868
62,8,5288,0.0013544149696826935,0.0034638773649930954,0.002109462395310402
62,8,1854,0.0013213790953159332,0.002420470118522644,0.0010990910232067108
62,8,1944,0.0012841355055570602,0.0031370632350444794,0.0018529277294874191
62,8,3995,0.0012773643247783184,0.0015356456860899925,0.0002582813613116741
62,8,13982,0.0011800378561019897,-0.0038398057222366333,-0.005019843578338623
62,8,13297,0.001178637146949768,0.0007073171436786652,-0.0004713200032711029
62,8,9244,0.0011781963985413313,0.000714221503585577,-0.0004639748949557543
62,8,2678,0.001171080395579338,0.0018331501632928848,0.0006620697677135468
62,8,1736,-0.002535806968808174,0.00017830717843025923,0.002714114263653755
62,8,1960,-0.0022845566272735596,-0.0034093260765075684,-0.0011247694492340088
62,8,62,-0.0022287145256996155,-0.0037803053855895996,-0.0015515908598899841
62,8,4326,-0.0022207852452993393,-0.0001414027065038681,0.002079382538795471
62,8,6384,-0.00191592238843441,-0.004722971469163895,-0.0028070490807294846
62,8,9245,-0.0017889738082885742,-0.005184948444366455,-0.003395974636077881
62,8,11908,-0.0016929581761360168,-0.0003529363311827183,0.0013400218449532986
62,8,2823,-0.0014283955097198486,0.0020124614238739014,0.00344085693359375
62,8,14245,-0.001387917436659336,-0.0003505544736981392,0.001037362962961197
62,8,418,-0.0013471944257616997,-0.00017249677330255508,0.0011746976524591446
62,8,12866,-0.001286701881326735,-0.0010256292298436165,0.00026107265148311853
62,8,2382,-0.0012756399810314178,0.0018386319279670715,0.0031142719089984894
62,8,8961,-0.0012446120381355286,0.0058159008622169495,0.007060512900352478
62,8,11120,-0.001237272983416915,-9.400933049619198e-05,0.001143263652920723
62,8,2008,-0.0011888537555932999,-0.0047491081058979034,-0.0035602543503046036
62,8,9620,-0.001163208857178688,-0.0005720043554902077,0.0005912045016884804
62,8,13423,-0.0011527379974722862,-0.0014973096549510956,-0.00034457165747880936
62,8,12985,-0.0011090179905295372,-0.0005714502185583115,0.0005375677719712257
62,8,5258,-0.0011008749715983868,0.0004096166230738163,0.001510491594672203
62,8,3979,-0.0010832017287611961,-0.0035642702132463455,-0.0024810684844851494
62,9,11223,0.0030392222106456757,0.006189364939928055,0.003150142729282379
62,9,5447,0.002658432349562645,-0.0028870850801467896,-0.0055455174297094345
62,9,9626,0.0025384873151779175,0.007681503891944885,0.005143016576766968
62,9,3505,0.0022587180137634277,0.003119558095932007,0.0008608400821685791
62,9,2224,0.001809811219573021,0.0057134684175252914,0.0039036571979522705
62,9,8228,0.0016960413195192814,-0.0008975318633019924,-0.002593573182821274
62,9,10839,0.0015916116535663605,0.0034222565591335297,0.0018306449055671692
62,9,8513,0.0015007462352514267,-0.0007528373971581459,-0.0022535836324095726
62,9,12909,0.0013303086161613464,0.0031599104404449463,0.0018296018242835999
62,9,8587,0.0012931078672409058,-0.0009055053815245628,-0.0021986132487654686
62,9,7064,0.0012909695506095886,-0.002937968820333481,-0.0042289383709430695
62,9,3534,0.0012903520837426186,-0.0004582805559039116,-0.0017486326396465302
62,9,4683,0.001260685734450817,0.0019003022462129593,0.0006396165117621422
62,9,10836,0.0012295320630073547,0.003440290689468384,0.002210758626461029
62,9,9142,0.0012167338281869888,0.005382310599088669,0.00416557677090168
62,9,10784,0.0011679134331643581,0.00026333844289183617,-0.000904574990272522
62,9,967,0.001162977423518896,0.0023982813581824303,0.0012353039346635342
62,9,916,0.001150523079559207,0.001524047926068306,0.000373524846509099
62,9,9803,0.0011429612059146166,0.0013490812852978706,0.00020612007938325405
62,9,11187,0.0011423304677009583,-0.0024629104882478714,-0.0036052409559488297
62,9,6966,-0.002392381429672241,-0.011271893978118896,-0.008879512548446655
62,9,505,-0.0021262094378471375,0.005428679287433624,0.007554888725280762
62,9,2134,-0.0017417222261428833,0.004951339215040207,0.00669306144118309
62,9,3124,-0.0015305906999856234,-0.001597156748175621,-6.656610639765859e-05
62,9,7055,-0.0014692195691168308,0.0007874215953052044,0.0022566411644220352
62,9,5487,-0.0013980199582874775,-0.00249595008790493,-0.0010979301296174526
62,9,13113,-0.0013955123722553253,0.0017368607223033905,0.003132373094558716
62,9,8617,-0.0013884287327528,0.002103528007864952,0.003491956740617752
62,9,6806,-0.0013565338449552655,8.408341091126204e-05,0.0014406172558665276
62,9,9511,-0.0013268319889903069,-0.0034203287214040756,-0.0020934967324137688
62,9,13956,-0.001325257122516632,-0.004974424839019775,-0.0036491677165031433
62,9,9498,-0.0013045035302639008,0.0019342638552188873,0.003238767385482788
62,9,13846,-0.0011834576725959778,0.0010155346244573593,0.002198992297053337
62,9,3725,-0.001161494292318821,0.0004934007301926613,0.0016548950225114822
62,9,13600,-0.0011459346860647202,0.0007808394730091095,0.0019267741590738297
62,9,5425,-0.0011443812400102615,0.00044181011617183685,0.0015861913561820984
62,9,13873,-0.0011383362580090761,-0.0004783542826771736,0.0006599819753319025
62,9,9882,-0.0011010710150003433,0.0012607965618371964,0.0023618675768375397
62,9,9447,-0.0010863030329346657,0.001688697375357151,0.0027750004082918167
62,9,4127,-0.0010790862143039703,0.0017691515386104584,0.0028482377529144287
62,10,9925,0.00379180908203125,-0.0038806796073913574,-0.007672488689422607
62,10,2188,0.0028895640280097723,-7.490269490517676e-05,-0.0029644668102264404
62,10,5914,0.0026741474866867065,0.001164078712463379,-0.0015100687742233276
62,10,12004,0.0016922131180763245,-0.0023286323994398117,-0.004020845517516136
62,10,11678,0.0016640732064843178,0.0018603485077619553,0.00019627530127763748
62,10,749,0.0016088783740997314,-0.0020097345113754272,-0.0036186128854751587
62,10,11815,0.0015211915597319603,0.0017381832003593445,0.00021699164062738419
62,10,11085,0.001422171713784337,-0.0005601558368653059,-0.001982327550649643
62,10,12866,0.0013916036114096642,-0.0007310649380087852,-0.0021226685494184494
62,10,4785,0.001340216025710106,0.0008665462955832481,-0.00047366973012685776
62,10,12383,0.001301230862736702,-0.002311350777745247,-0.003612581640481949
62,10,4176,0.0012912775855511427,0.0009328895248472691,-0.00035838806070387363
62,10,2093,0.0012860842980444431,0.0025127455592155457,0.0012266612611711025
62,10,9921,0.0012451782822608948,-0.0014685988426208496,-0.0027137771248817444
62,10,13671,0.0012412425130605698,0.00305962935090065,0.0018183868378400803
62,10,10920,0.0012301653623580933,0.0006649121642112732,-0.0005652531981468201
62,10,5954,0.00122029148042202,0.003073442727327347,0.0018531512469053268
62,10,340,0.0012197535252198577,0.0012019909918308258,-1.7762533389031887e-05
62,10,9602,0.001208774745464325,-0.000993926078081131,-0.002202700823545456
62,10,2746,0.0011996622197329998,-0.001248887274414301,-0.0024485494941473007
62,10,1970,-0.00436379574239254,-0.00902203842997551,-0.00465824268758297
62,10,10979,-0.002648092806339264,-0.0037999749183654785,-0.0011518821120262146
62,10,5762,-0.002272278070449829,-0.005007922649383545,-0.002735644578933716
62,10,7479,-0.0019932501018047333,-0.002953246235847473,-0.0009599961340427399
62,10,3454,-0.0019129849970340729,0.0013461746275424957,0.0032591596245765686
62,10,2329,-0.0018112240359187126,-0.0026848111301660538,-0.0008735870942473412
62,10,11581,-0.0017546340823173523,0.010096035897731781,0.011850669980049133
62,10,815,-0.001588940853253007,-0.0017078034579753876,-0.00011886260472238064
62,10,2695,-0.001498122699558735,4.0928833186626434e-05,0.0015390515327453613
62,10,6994,-0.001485911663621664,-0.000790896825492382,0.000695014838129282
62,10,659,-0.0014377216575667262,-0.00018399849068373442,0.0012537231668829918
62,10,7780,-0.0014034416526556015,-0.00041576847434043884,0.0009876731783151627
62,10,5735,-0.0013500615023076534,-0.0018725767731666565,-0.0005225152708590031
62,10,1614,-0.0013040397316217422,-0.0030495300889015198,-0.0017454903572797775
62,10,6448,-0.0012321854010224342,0.0009718844667077065,0.0022040698677301407
62,10,1102,-0.0012268759310245514,-0.0030318349599838257,-0.0018049590289592743
62,10,5798,-0.0012266263365745544,0.0019964957609772682,0.0032231220975518227
62,10,13997,-0.001215185970067978,-0.002380901947617531,-0.001165715977549553
62,10,4,-0.0011766068637371063,0.0028944946825504303,0.004071101546287537
62,10,848,-0.0011599157005548477,0.004774611443281174,0.005934527143836021
62,11,3163,0.0026836059987545013,0.005108322948217392,0.0024247169494628906
62,11,1367,0.002264672890305519,0.000810747966170311,-0.0014539249241352081
62,11,13748,0.0020928047597408295,-0.00342622771859169,-0.0055190324783325195
62,11,11889,0.0020365864038467407,0.01293337345123291,0.01089678704738617
62,11,6456,0.002015095204114914,0.0029184650629758835,0.0009033698588609695
62,11,9604,0.0018612435087561607,0.003946283832192421,0.0020850403234362602
62,11,12283,0.0018489053472876549,-0.0018387632444500923,-0.003687668591737747
62,11,3675,0.0017931032925844193,-0.0017278995364904404,-0.0035210028290748596
62,11,9785,0.0016662143170833588,0.0030149556696414948,0.001348741352558136
62,11,4260,0.0016189648304134607,-0.0005308284889906645,-0.002149793319404125
62,11,4240,0.0016178842633962631,0.0027634669095277786,0.0011455826461315155
62,11,406,0.0016129687428474426,-0.00466262549161911,-0.006275594234466553
62,11,5716,0.0015720478259027004,0.002270050346851349,0.0006980025209486485
62,11,10816,0.0015690806321799755,0.0016483478248119354,7.926719263195992e-05
62,11,14282,0.0015544588677585125,0.0006632357835769653,-0.0008912230841815472
62,11,6421,0.001554340124130249,0.005610622465610504,0.004056282341480255
62,11,12204,0.0014961231499910355,0.0005283677019178867,-0.0009677554480731487
62,11,8180,0.0014940164983272552,0.007002316415309906,0.005508299916982651
62,11,4146,0.0014390889555215836,0.004084736108779907,0.0026456471532583237
62,11,10872,0.001436987891793251,-0.0010672677308321,-0.002504255622625351
62,11,5587,-0.003963064402341843,0.004128020256757736,0.008091084659099579
62,11,2041,-0.003438621759414673,0.004587918519973755,0.008026540279388428
62,11,11902,-0.002706199884414673,-0.019973836839199066,-0.017267636954784393
62,11,13746,-0.0024293996393680573,-0.006374917924404144,-0.003945518285036087
62,11,10881,-0.002288762480020523,-0.0045878347009420395,-0.0022990722209215164
62,11,13364,-0.0019544195383787155,-0.004774019122123718,-0.0028195995837450027
62,11,10998,-0.00188082130625844,0.001511388923972845,0.003392210230231285
62,11,12351,-0.0018036039546132088,-0.0037642158567905426,-0.001960611902177334
62,11,10501,-0.0017558620311319828,0.0005008396692574024,0.0022567017003893852
62,11,12635,-0.001707529998384416,-0.0017183111049234867,-1.0781070159282535e-05
62,11,8807,-0.0016585644334554672,-0.0028807492926716805,-0.0012221848592162132
62,11,2753,-0.0016403719782829285,-0.004521744325757027,-0.002881372347474098
62,11,1742,-0.001486232504248619,-0.002469979226589203,-0.0009837467223405838
62,11,8145,-0.0014121271669864655,0.0033597461879253387,0.004771873354911804
62,11,1033,-0.0013655824586749077,-0.0019389186054468155,-0.0005733361467719078
62,11,10950,-0.001359448884613812,-3.271468449383974e-05,0.0013267342001199722
62,11,8490,-0.0013529565185308456,-0.003484826534986496,-0.0021318700164556503
62,11,7870,-0.0013419035822153091,-0.0006643468514084816,0.0006775567308068275
62,11,11588,-0.0013342355377972126,-0.0019487589597702026,-0.00061452342197299
62,11,4032,-0.0013238415122032166,-0.005287066102027893,-0.0039632245898246765
62,12,2413,0.0023359518963843584,0.0023778537288308144,4.190178879071027e-05
62,12,13957,0.0022657071240246296,0.0024193115532398224,0.00015360454563051462
62,12,5733,0.00205705757252872,-0.0003841195721179247,-0.0024411771446466446
62,12,9446,0.0019151339074596763,0.0018866732716560364,-2.846063580363989e-05
62,12,2540,0.001825073268264532,7.031252607703209e-05,-0.0017547607421875
62,12,4597,0.001748295035213232,0.002687666565179825,0.0009393715299665928
62,12,10461,0.0017305403016507626,0.0009448262862861156,-0.0007857140153646469
62,12,13868,0.0017174659296870232,0.0008913567289710045,-0.0008261092007160187
62,12,8012,0.0015557114966213703,0.0022890930995345116,0.0007333816029131413
62,12,3012,0.0015067467465996742,-0.001475202850997448,-0.002981949597597122
62,12,6219,0.0014931559562683105,-0.0027599558234214783,-0.004253111779689789
62,12,8281,0.0014412107411772013,0.0019375104457139969,0.0004962997045367956
62,12,8628,0.001416885177604854,2.7920978027395904e-05,-0.0013889642432332039
62,12,5300,0.001411091536283493,-0.0042295902967453,-0.005640681833028793
62,12,6487,0.0013995282351970673,0.001951891928911209,0.0005523636937141418
62,12,12559,0.0013741115108132362,-0.0010026702657341957,-0.002376781776547432
62,12,2303,0.001367153599858284,-0.0013584177941083908,-0.002725571393966675
62,12,3654,0.0013122409582138062,-0.007146179676055908,-0.008458420634269714
62,12,5991,0.0012675991747528315,-2.2650041501037776e-05,-0.0012902491725981236
62,12,2421,0.001256510615348816,-0.0007734652608633041,-0.00202997587621212
62,12,1062,-0.0030302591621875763,0.002801019698381424,0.005831278860569
62,12,11962,-0.0028835199773311615,0.004309777170419693,0.0071932971477508545
62,12,7307,-0.0024676043540239334,-0.0053445808589458466,-0.002876976504921913
62,12,7964,-0.0022101476788520813,-0.00147247314453125,0.0007376745343208313
62,12,7272,-0.002046331763267517,-0.0016770148649811745,0.0003693168982863426
62,12,749,-0.0020204810425639153,0.000450734980404377,0.0024712160229682922
62,12,7839,-0.0019584689289331436,-0.0032357312738895416,-0.001277262344956398
62,12,6373,-0.0019395705312490463,-0.0003051403909921646,0.0016344301402568817
62,12,11237,-0.0017884299159049988,-0.000876210629940033,0.0009122192859649658
62,12,4546,-0.0017724260687828064,-0.004317037761211395,-0.002544611692428589
62,12,2672,-0.0016975104808807373,-0.004419177770614624,-0.0027216672897338867
62,12,9183,-0.0016533439047634602,-8.551450446248055e-05,0.0015678294003009796
62,12,4992,-0.0016508270055055618,0.003939623013138771,0.005590450018644333
62,12,442,-0.001617145724594593,-0.002762356773018837,-0.001145211048424244
62,12,3377,-0.001471078023314476,0.0008875224739313126,0.0023586004972457886
62,12,9047,-0.0014412542805075645,-0.003071274608373642,-0.0016300203278660774
62,12,8956,-0.0014354996383190155,0.0012799501419067383,0.002715449780225754
62,12,7929,-0.0013918327167630196,-0.0014595282264053822,-6.769548053853214e-05
62,12,9646,-0.0013750279322266579,-0.0034537166357040405,-0.0020786887034773827
62,12,7187,-0.0013543646782636642,0.0006133792921900749,0.001967743970453739
65,0,3101,0.0003578072937671095,-2.8892973205074668e-05,-0.0003867002669721842
65,0,13487,0.0003343019634485245,-0.0005602040328085423,-0.0008945059962570667
65,0,3675,0.00033423095010221004,0.00042980979196727276,9.557884186506271e-05
65,0,10931,0.0003239801153540611,-0.00044551026076078415,-0.0007694903761148453
65,0,1068,0.0003165481612086296,-7.587671279907227e-05,-0.0003924248740077019
65,0,8523,0.0002907364978455007,3.791128983721137e-05,-0.00025282520800828934
65,0,3247,0.00024112220853567123,-0.0005525266751646996,-0.0007936488837003708
65,0,5917,0.0002380875521339476,0.00024451129138469696,6.4237356127705425e-06
65,0,7356,0.00022923341020941734,-0.00041997991502285004,-0.0006492133252322674
65,0,2540,0.00022346957121044397,-5.398679058998823e-05,-0.0002774563618004322
65,0,5457,0.0001927447592606768,4.435928713064641e-05,-0.0001483854721300304
65,0,12289,0.00019216479267925024,-0.00020537374075502157,-0.0003975385334342718
65,0,348,0.0001906384713947773,-0.00037229666486382484,-0.0005629351362586021
65,0,2901,0.00018717162311077118,-0.0002606520429253578,-0.000447823666036129
65,0,3393,0.00018101440218742937,3.273329639341682e-05,-0.00014828110579401255
65,0,3896,0.00017759203910827637,0.0008668601512908936,0.0006892681121826172
65,0,5766,0.00017663603648543358,-0.00022376538254320621,-0.0004004014190286398
65,0,12425,0.00016717251855880022,-4.587462171912193e-05,-0.00021304714027792215
65,0,4156,0.0001661969581618905,0.00025860220193862915,9.240524377673864e-05
65,0,6850,0.00016357431013602763,-8.99626684258692e-06,-0.00017257058061659336
65,0,10566,-0.000509736011736095,1.1759009794332087e-05,0.0005214950069785118
65,0,11579,-0.0004878091858699918,-0.00025637063663452864,0.00023143854923546314
65,0,11112,-0.00044174608774483204,0.0003705869894474745,0.0008123330771923065
65,0,4533,-0.00031986692920327187,-2.787540142890066e-05,0.000291991513222456
65,0,1822,-0.00028682255651801825,-0.0001526337582617998,0.00013418879825621843
65,0,4685,-0.0002822680398821831,-0.0007646027952432632,-0.00048233475536108017
65,0,4478,-0.00027982285246253014,0.0003255566116422415,0.0006053794641047716
65,0,8986,-0.00027149636298418045,0.00010289531201124191,0.00037439167499542236
65,0,13697,-0.00026538531528785825,-1.2529504601843655e-05,0.0002528558252379298
65,0,5853,-0.0002499702386558056,0.00017830287106335163,0.0004282731097191572
65,0,13831,-0.00023659603903070092,-0.0003464838955551386,-0.00010988785652443767
65,0,12406,-0.00021462334552779794,-4.643626743927598e-05,0.00016818707808852196
65,0,13884,-0.00021409057080745697,0.0005462393164634705,0.0007603298872709274
65,0,9348,-0.00020908814622089267,-0.00012415798846632242,8.493015775457025e-05
65,0,5351,-0.00020518898963928223,-0.0008243769407272339,-0.0006191879510879517
65,0,11127,-0.00020446674898266792,0.00039163464680314064,0.0005961013957858086
65,0,10728,-0.00020324159413576126,-0.00035789329558610916,-0.0001546517014503479
65,0,10898,-0.00019950082059949636,0.00024119194131344557,0.00044069276191294193
65,0,258,-0.00019507308024913073,0.0003187136026099324,0.0005137866828590631
65,0,2906,-0.00018417835235595703,0.0009417533874511719,0.001125931739807129
65,1,12638,0.0007518194615840912,0.0015254458412528038,0.0007736263796687126
65,1,4301,0.0006037205457687378,-0.0005812849849462509,-0.0011850055307149887
65,1,9410,0.0004888058174401522,-0.0002918324898928404,-0.0007806383073329926
65,1,5966,0.00043430784717202187,-0.000640875194221735,-0.0010751830413937569
65,1,6720,0.00039905309677124023,0.0008119195699691772,0.000412866473197937
65,1,6935,0.0003645867109298706,0.0012251809239387512,0.0008605942130088806
65,1,255,0.00035535823553800583,0.0014180857688188553,0.0010627275332808495
65,1,5573,0.00033886032178997993,0.0007081590592861176,0.0003692987374961376
65,1,11675,0.00030138809233903885,0.0007306006737053394,0.0004292125813663006
65,1,5091,0.00027486326871439815,0.00010481145000085235,-0.0001700518187135458
65,1,14106,0.0002739991759881377,0.0005956366658210754,0.0003216374898329377
