trace_target_layer,trace_target_resid_kind,basis_label,layer,head,pair_idx,pair_indicator,benign_filename,malicious_filename,benign_projection,malicious_projection,delta_projection
13,pre,mean_delta,3,9,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0017452239990234375,0.00033092498779296875,0.0020761489868164062
13,pre,mean_delta,3,10,61,Invoke-Expression,1767.ps1,2019.ps1,0.0013275146484375,0.0009889602661132812,-0.00033855438232421875
13,pre,mean_delta,3,11,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0036468505859375,-0.003143310546875,0.0005035400390625
13,pre,mean_delta,3,12,61,Invoke-Expression,1767.ps1,2019.ps1,0.0028076171875,0.00209808349609375,-0.00070953369140625
13,pre,mean_delta,3,13,61,Invoke-Expression,1767.ps1,2019.ps1,-0.002414703369140625,-0.002719879150390625,-0.00030517578125
13,pre,mean_delta,3,14,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0030956268310546875,-0.003299713134765625,-0.0002040863037109375
13,pre,mean_delta,3,15,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0010080337524414062,-0.0008339881896972656,0.00017404556274414062
13,pre,mean_delta,3,16,61,Invoke-Expression,1767.ps1,2019.ps1,0.0008039474487304688,-0.00020503997802734375,-0.0010089874267578125
13,pre,mean_delta,3,17,61,Invoke-Expression,1767.ps1,2019.ps1,0.00201416015625,0.002105712890625,9.1552734375e-05
13,pre,mean_delta,3,18,61,Invoke-Expression,1767.ps1,2019.ps1,0.0030155181884765625,0.0033321380615234375,0.000316619873046875
13,pre,mean_delta,3,19,61,Invoke-Expression,1767.ps1,2019.ps1,-0.005039215087890625,-0.00994873046875,-0.004909515380859375
13,pre,mean_delta,3,20,61,Invoke-Expression,1767.ps1,2019.ps1,-0.00099945068359375,0.00045418739318847656,0.0014536380767822266
13,pre,mean_delta,3,21,61,Invoke-Expression,1767.ps1,2019.ps1,-0.002048492431640625,-0.0037689208984375,-0.001720428466796875
13,pre,mean_delta,3,22,61,Invoke-Expression,1767.ps1,2019.ps1,-0.007678985595703125,-0.01020050048828125,-0.002521514892578125
13,pre,mean_delta,3,23,61,Invoke-Expression,1767.ps1,2019.ps1,0.0029315948486328125,0.00330352783203125,0.0003719329833984375
13,pre,mean_delta,3,24,61,Invoke-Expression,1767.ps1,2019.ps1,0.0018815994262695312,0.0011796951293945312,-0.000701904296875
13,pre,mean_delta,3,25,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0029430389404296875,-0.0023937225341796875,0.00054931640625
13,pre,mean_delta,3,26,61,Invoke-Expression,1767.ps1,2019.ps1,-0.002536773681640625,-0.00110626220703125,0.001430511474609375
13,pre,mean_delta,3,27,61,Invoke-Expression,1767.ps1,2019.ps1,0.0019779205322265625,0.0018367767333984375,-0.000141143798828125
13,pre,mean_delta,3,28,61,Invoke-Expression,1767.ps1,2019.ps1,-0.009002685546875,-5.924701690673828e-05,0.008943438529968262
13,pre,mean_delta,3,29,61,Invoke-Expression,1767.ps1,2019.ps1,-0.00312042236328125,0.00637054443359375,0.009490966796875
13,pre,mean_delta,3,30,61,Invoke-Expression,1767.ps1,2019.ps1,0.006072998046875,0.006046295166015625,-2.6702880859375e-05
13,pre,mean_delta,3,31,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0005426406860351562,0.0007104873657226562,0.0012531280517578125
13,pre,mean_delta,4,0,61,Invoke-Expression,1767.ps1,2019.ps1,0.0012807846069335938,0.0030193328857421875,0.0017385482788085938
13,pre,mean_delta,4,1,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0024261474609375,-0.004852294921875,-0.0024261474609375
13,pre,mean_delta,4,2,61,Invoke-Expression,1767.ps1,2019.ps1,0.00661468505859375,0.01453399658203125,0.0079193115234375
13,pre,mean_delta,4,3,61,Invoke-Expression,1767.ps1,2019.ps1,0.0032978057861328125,0.0032501220703125,-4.76837158203125e-05
13,pre,mean_delta,4,4,61,Invoke-Expression,1767.ps1,2019.ps1,-7.063150405883789e-05,-0.0010328292846679688,-0.0009621977806091309
13,pre,mean_delta,4,5,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0022411346435546875,0.0060882568359375,0.008329391479492188
13,pre,mean_delta,4,6,61,Invoke-Expression,1767.ps1,2019.ps1,0.005367279052734375,0.006137847900390625,0.00077056884765625
13,pre,mean_delta,4,7,61,Invoke-Expression,1767.ps1,2019.ps1,0.0014982223510742188,0.0009527206420898438,-0.000545501708984375
13,pre,mean_delta,4,8,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0008754730224609375,-0.002899169921875,-0.0020236968994140625
13,pre,mean_delta,4,9,61,Invoke-Expression,1767.ps1,2019.ps1,-0.002685546875,-0.0010995864868164062,0.0015859603881835938
13,pre,mean_delta,4,10,61,Invoke-Expression,1767.ps1,2019.ps1,-0.011077880859375,-0.0177154541015625,-0.0066375732421875
13,pre,mean_delta,4,11,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0194854736328125,-0.017730712890625,0.0017547607421875
13,pre,mean_delta,4,12,61,Invoke-Expression,1767.ps1,2019.ps1,-0.00372314453125,-0.002193450927734375,0.001529693603515625
13,pre,mean_delta,4,13,61,Invoke-Expression,1767.ps1,2019.ps1,0.0010843276977539062,0.0018768310546875,0.0007925033569335938
13,pre,mean_delta,4,14,61,Invoke-Expression,1767.ps1,2019.ps1,0.005496978759765625,0.007015228271484375,0.00151824951171875
13,pre,mean_delta,4,15,61,Invoke-Expression,1767.ps1,2019.ps1,-0.007015228271484375,-0.01105499267578125,-0.004039764404296875
13,pre,mean_delta,4,16,61,Invoke-Expression,1767.ps1,2019.ps1,0.00495147705078125,0.004222869873046875,-0.000728607177734375
13,pre,mean_delta,4,17,61,Invoke-Expression,1767.ps1,2019.ps1,-0.010528564453125,-0.01020050048828125,0.00032806396484375
13,pre,mean_delta,4,18,61,Invoke-Expression,1767.ps1,2019.ps1,-0.002803802490234375,-0.0026988983154296875,0.0001049041748046875
13,pre,mean_delta,4,19,61,Invoke-Expression,1767.ps1,2019.ps1,-0.010162353515625,-0.0108795166015625,-0.0007171630859375
13,pre,mean_delta,4,20,61,Invoke-Expression,1767.ps1,2019.ps1,0.0081329345703125,0.028411865234375,0.0202789306640625
13,pre,mean_delta,4,21,61,Invoke-Expression,1767.ps1,2019.ps1,-0.003387451171875,-0.00798797607421875,-0.00460052490234375
13,pre,mean_delta,4,22,61,Invoke-Expression,1767.ps1,2019.ps1,-0.01287841796875,-0.0042572021484375,0.0086212158203125
13,pre,mean_delta,4,23,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0036563873291015625,-0.0076904296875,-0.0040340423583984375
13,pre,mean_delta,4,24,61,Invoke-Expression,1767.ps1,2019.ps1,0.0080108642578125,0.0080108642578125,0.0
13,pre,mean_delta,4,25,61,Invoke-Expression,1767.ps1,2019.ps1,0.006786346435546875,0.00566864013671875,-0.001117706298828125
13,pre,mean_delta,4,26,61,Invoke-Expression,1767.ps1,2019.ps1,-0.01558685302734375,-0.010986328125,0.00460052490234375
13,pre,mean_delta,4,27,61,Invoke-Expression,1767.ps1,2019.ps1,0.004016876220703125,0.004322052001953125,0.00030517578125
13,pre,mean_delta,4,28,61,Invoke-Expression,1767.ps1,2019.ps1,-0.00624847412109375,-0.0102386474609375,-0.00399017333984375
13,pre,mean_delta,4,29,61,Invoke-Expression,1767.ps1,2019.ps1,0.00036716461181640625,0.004131317138671875,0.0037641525268554688
13,pre,mean_delta,4,30,61,Invoke-Expression,1767.ps1,2019.ps1,-1.3768672943115234e-05,0.0005068778991699219,0.0005206465721130371
13,pre,mean_delta,4,31,61,Invoke-Expression,1767.ps1,2019.ps1,1.2755393981933594e-05,-0.0005879402160644531,-0.0006006956100463867
13,pre,mean_delta,5,0,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0030155181884765625,-0.003765106201171875,-0.0007495880126953125
13,pre,mean_delta,5,1,61,Invoke-Expression,1767.ps1,2019.ps1,-0.01267242431640625,0.0015783309936523438,0.014250755310058594
13,pre,mean_delta,5,2,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0002067089080810547,-0.0005559921264648438,-0.00034928321838378906
