trace_target_layer,trace_target_resid_kind,basis_label,layer,head,pair_idx,pair_indicator,benign_filename,malicious_filename,benign_projection,malicious_projection,delta_projection
13,pre,mean_delta,4,13,61,Invoke-Expression,1767.ps1,2019.ps1,0.001651763916015625,0.0018405914306640625,0.0001888275146484375
13,pre,mean_delta,4,14,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0024585723876953125,-0.00054168701171875,0.0019168853759765625
13,pre,mean_delta,4,15,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0147705078125,-0.01244354248046875,0.00232696533203125
13,pre,mean_delta,4,16,61,Invoke-Expression,1767.ps1,2019.ps1,-0.005878448486328125,-0.007427215576171875,-0.00154876708984375
13,pre,mean_delta,4,17,61,Invoke-Expression,1767.ps1,2019.ps1,-0.008148193359375,-0.00687408447265625,0.00127410888671875
13,pre,mean_delta,4,18,61,Invoke-Expression,1767.ps1,2019.ps1,0.0010461807250976562,-9.518861770629883e-05,-0.001141369342803955
13,pre,mean_delta,4,19,61,Invoke-Expression,1767.ps1,2019.ps1,-0.01131439208984375,-0.0118865966796875,-0.00057220458984375
13,pre,mean_delta,4,20,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0021820068359375,0.045257568359375,0.0474395751953125
13,pre,mean_delta,4,21,61,Invoke-Expression,1767.ps1,2019.ps1,-0.047393798828125,-0.02886962890625,0.018524169921875
13,pre,mean_delta,4,22,61,Invoke-Expression,1767.ps1,2019.ps1,-0.00547027587890625,-0.00574493408203125,-0.000274658203125
13,pre,mean_delta,4,23,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0025157928466796875,-0.0014505386352539062,0.0010652542114257812
13,pre,mean_delta,4,24,61,Invoke-Expression,1767.ps1,2019.ps1,3.325939178466797e-05,0.0009098052978515625,0.0008765459060668945
13,pre,mean_delta,4,25,61,Invoke-Expression,1767.ps1,2019.ps1,0.0028285980224609375,0.000942230224609375,-0.0018863677978515625
13,pre,mean_delta,4,26,61,Invoke-Expression,1767.ps1,2019.ps1,-0.018890380859375,-0.0192108154296875,-0.0003204345703125
13,pre,mean_delta,4,27,61,Invoke-Expression,1767.ps1,2019.ps1,0.0013885498046875,0.0018186569213867188,0.00043010711669921875
13,pre,mean_delta,4,28,61,Invoke-Expression,1767.ps1,2019.ps1,0.00434112548828125,0.005634307861328125,0.001293182373046875
13,pre,mean_delta,4,29,61,Invoke-Expression,1767.ps1,2019.ps1,0.002559661865234375,0.0014429092407226562,-0.0011167526245117188
13,pre,mean_delta,4,30,61,Invoke-Expression,1767.ps1,2019.ps1,0.005218505859375,0.0016603469848632812,-0.0035581588745117188
13,pre,mean_delta,4,31,61,Invoke-Expression,1767.ps1,2019.ps1,-0.004863739013671875,-0.0068817138671875,-0.002017974853515625
13,pre,mean_delta,5,0,61,Invoke-Expression,1767.ps1,2019.ps1,0.0029582977294921875,0.002117156982421875,-0.0008411407470703125
13,pre,mean_delta,5,1,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0181732177734375,-0.01203155517578125,0.00614166259765625
13,pre,mean_delta,5,2,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0005140304565429688,-0.0004849433898925781,2.9087066650390625e-05
13,pre,mean_delta,5,3,61,Invoke-Expression,1767.ps1,2019.ps1,0.0047607421875,0.00311279296875,-0.00164794921875
13,pre,mean_delta,5,4,61,Invoke-Expression,1767.ps1,2019.ps1,0.00769805908203125,0.00890350341796875,0.0012054443359375
13,pre,mean_delta,5,5,61,Invoke-Expression,1767.ps1,2019.ps1,0.005092620849609375,0.005420684814453125,0.00032806396484375
13,pre,mean_delta,5,6,61,Invoke-Expression,1767.ps1,2019.ps1,5.0902366638183594e-05,0.0002913475036621094,0.00024044513702392578
13,pre,mean_delta,5,7,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0216217041015625,-0.024261474609375,-0.0026397705078125
13,pre,mean_delta,5,8,61,Invoke-Expression,1767.ps1,2019.ps1,0.004161834716796875,0.002941131591796875,-0.001220703125
13,pre,mean_delta,5,9,61,Invoke-Expression,1767.ps1,2019.ps1,0.006877899169921875,0.006740570068359375,-0.0001373291015625
13,pre,mean_delta,5,10,61,Invoke-Expression,1767.ps1,2019.ps1,-4.029273986816406e-05,0.003997802734375,0.004038095474243164
13,pre,mean_delta,5,11,61,Invoke-Expression,1767.ps1,2019.ps1,0.00435638427734375,0.002269744873046875,-0.002086639404296875
13,pre,mean_delta,5,12,61,Invoke-Expression,1767.ps1,2019.ps1,0.0016565322875976562,0.0012502670288085938,-0.0004062652587890625
13,pre,mean_delta,5,13,61,Invoke-Expression,1767.ps1,2019.ps1,0.00751495361328125,0.004268646240234375,-0.003246307373046875
13,pre,mean_delta,5,14,61,Invoke-Expression,1767.ps1,2019.ps1,0.0092620849609375,0.00390625,-0.0053558349609375
13,pre,mean_delta,5,15,61,Invoke-Expression,1767.ps1,2019.ps1,-0.016082763671875,-0.01009368896484375,0.00598907470703125
13,pre,mean_delta,5,16,61,Invoke-Expression,1767.ps1,2019.ps1,0.0003724098205566406,0.00250244140625,0.0021300315856933594
13,pre,mean_delta,5,17,61,Invoke-Expression,1767.ps1,2019.ps1,-0.01363372802734375,-0.0146636962890625,-0.00102996826171875
13,pre,mean_delta,5,18,61,Invoke-Expression,1767.ps1,2019.ps1,-0.013397216796875,-0.01171112060546875,0.00168609619140625
13,pre,mean_delta,5,19,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0072021484375,-0.0073699951171875,-0.0001678466796875
13,pre,mean_delta,5,20,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0004067420959472656,0.0010623931884765625,0.0014691352844238281
13,pre,mean_delta,5,21,61,Invoke-Expression,1767.ps1,2019.ps1,-0.003101348876953125,-0.0016613006591796875,0.0014400482177734375
13,pre,mean_delta,5,22,61,Invoke-Expression,1767.ps1,2019.ps1,0.0008578300476074219,-2.4557113647460938e-05,-0.0008823871612548828
13,pre,mean_delta,5,23,61,Invoke-Expression,1767.ps1,2019.ps1,0.0013170242309570312,-0.00048542022705078125,-0.0018024444580078125
13,pre,mean_delta,5,24,61,Invoke-Expression,1767.ps1,2019.ps1,0.0007777214050292969,0.002349853515625,0.0015721321105957031
13,pre,mean_delta,5,25,61,Invoke-Expression,1767.ps1,2019.ps1,0.00563812255859375,0.003704071044921875,-0.001934051513671875
13,pre,mean_delta,5,26,61,Invoke-Expression,1767.ps1,2019.ps1,-0.00502777099609375,-0.004970550537109375,5.7220458984375e-05
13,pre,mean_delta,5,27,61,Invoke-Expression,1767.ps1,2019.ps1,-0.032989501953125,-0.029510498046875,0.00347900390625
13,pre,mean_delta,5,28,61,Invoke-Expression,1767.ps1,2019.ps1,-0.006786346435546875,-0.00432586669921875,0.002460479736328125
13,pre,mean_delta,5,29,61,Invoke-Expression,1767.ps1,2019.ps1,0.00518035888671875,0.0054931640625,0.00031280517578125
13,pre,mean_delta,5,30,61,Invoke-Expression,1767.ps1,2019.ps1,0.0031414031982421875,0.0016508102416992188,-0.0014905929565429688
13,pre,mean_delta,5,31,61,Invoke-Expression,1767.ps1,2019.ps1,-0.01435089111328125,-0.0157623291015625,-0.00141143798828125
13,pre,mean_delta,6,0,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0004088878631591797,-0.0010128021240234375,-0.0006039142608642578
